T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,PRECTOTCORR,DATE,YEAR,MONTH,HEAVY_RAIN,HEATWAVE,EXTREME_RAIN,TEMP_ANOMALY,TEMP_MA30,TEMP_RANGE,TEMP_MA7,RAIN_MA7
28.6,37.25,21.14,55.45,2.62,0.0,2013-03-20,2013,3,False,0,0,2.7513140604467843,25.009,16.11,28.174285714285713,0.8985714285714286
29.27,38.43,21.17,52.98,3.38,0.0,2013-03-21,2013,3,False,0,0,3.4213140604467824,25.331666666666667,17.259999999999998,28.340000000000003,0.8985714285714286
29.69,38.1,22.78,58.61,3.77,0.0,2013-03-22,2013,3,False,0,0,3.841314060446784,25.641666666666666,15.32,28.584285714285716,0.8828571428571428
30.04,38.17,23.2,59.37,2.37,0.0,2013-03-23,2013,3,False,0,0,4.191314060446782,25.958666666666666,14.970000000000002,28.70285714285714,0.8542857142857143
30.23,38.83,23.67,56.54,2.87,1.07,2013-03-24,2013,3,False,0,0,4.381314060446783,26.250333333333334,15.159999999999997,28.95428571428571,0.15714285714285717
30.84,39.51,23.12,48.33,3.59,0.0,2013-03-25,2013,3,False,0,0,4.991314060446783,26.523333333333333,16.389999999999997,29.439999999999998,0.15285714285714286
30.9,39.54,22.75,47.07,3.06,0.0,2013-03-26,2013,3,False,0,0,5.051314060446781,26.756666666666664,16.79,29.93857142857143,0.15285714285714286
31.4,39.89,23.31,43.78,2.73,0.0,2013-03-27,2013,3,False,0,0,5.551314060446781,26.980999999999998,16.580000000000002,30.33857142857143,0.15285714285714286
31.25,40.64,22.48,51.45,2.79,0.01,2013-03-28,2013,3,False,1,0,5.401314060446783,27.209333333333333,18.16,30.62142857142857,0.1542857142857143
30.87,39.39,23.1,42.6,2.95,0.11,2013-03-29,2013,3,False,0,0,5.021314060446784,27.45,16.29,30.79,0.16999999999999998
31.4,39.87,23.86,51.6,4.13,1.33,2013-03-30,2013,3,False,0,0,5.551314060446781,27.68066666666667,16.009999999999998,30.98428571428571,0.36
31.67,39.71,24.63,54.82,2.63,0.08,2013-03-31,2013,3,False,0,0,5.821314060446785,27.955333333333332,15.080000000000002,31.19,0.21857142857142858
31.84,39.97,25.03,55.65,3.0,0.0,2013-04-01,2013,4,False,0,0,5.991314060446783,28.268000000000004,14.939999999999998,31.332857142857144,0.21857142857142858
32.26,40.0,25.4,53.87,3.36,0.11,2013-04-02,2013,4,False,1,0,6.411314060446781,28.581000000000003,14.600000000000001,31.527142857142856,0.23428571428571426
32.85,41.88,24.99,48.03,3.46,0.01,2013-04-03,2013,4,False,1,0,7.001314060446784,28.885,16.890000000000004,31.73428571428571,0.2357142857142857
33.48,41.45,26.24,44.03,5.04,0.04,2013-04-04,2013,4,False,1,0,7.63131406044678,29.18933333333333,15.210000000000004,32.05285714285714,0.24
31.7,40.87,22.9,32.17,4.55,0.12,2013-04-05,2013,4,False,1,0,5.851314060446782,29.41433333333333,17.97,32.17142857142857,0.2414285714285714
30.9,40.63,21.96,34.65,3.78,0.0,2013-04-06,2013,4,False,1,0,5.051314060446781,29.62066666666667,18.67,32.1,0.05142857142857139
31.03,40.84,23.06,46.74,3.45,0.0,2013-04-07,2013,4,False,1,0,5.181314060446784,29.831666666666663,17.780000000000005,32.00857142857143,0.039999999999999966
31.66,41.52,23.03,51.91,3.83,0.0,2013-04-08,2013,4,False,1,0,5.811314060446783,30.049333333333333,18.490000000000002,31.982857142857142,0.039999999999999966
32.36,41.96,24.53,53.8,4.02,0.0,2013-04-09,2013,4,False,1,0,6.511314060446782,30.260333333333335,17.43,31.997142857142855,0.02428571428571425
32.44,41.91,25.15,54.65,4.41,0.0,2013-04-10,2013,4,False,1,0,6.591314060446781,30.415,16.759999999999998,31.93857142857143,0.022857142857142822
32.2,41.27,25.98,57.47,5.75,2.12,2013-04-11,2013,4,False,1,0,6.351314060446786,30.533666666666665,15.290000000000003,31.755714285714284,0.31999999999999995
31.35,39.86,25.85,61.51,5.14,6.57,2013-04-12,2013,4,False,0,0,5.501314060446784,30.62833333333333,14.009999999999998,31.705714285714286,1.2414285714285713
32.51,41.75,25.99,55.71,5.22,0.02,2013-04-13,2013,4,False,1,0,6.661314060446781,30.775,15.760000000000002,31.935714285714283,1.2442857142857142
32.8,41.9,26.21,49.32,5.69,0.04,2013-04-14,2013,4,False,1,0,6.95131406044678,30.93566666666667,15.689999999999998,32.18857142857143,1.25
32.41,40.22,25.95,50.94,4.48,0.64,2013-04-15,2013,4,False,1,0,6.5613140604467795,31.042333333333332,14.27,32.29571428571428,1.3414285714285712
32.16,40.58,25.73,55.52,5.42,2.11,2013-04-16,2013,4,False,1,0,6.3113140604467795,31.16533333333333,14.849999999999998,32.26714285714286,1.6428571428571428
31.74,40.47,24.86,59.31,3.53,7.49,2013-04-17,2013,4,False,1,0,5.891314060446781,31.308666666666667,15.61,32.167142857142856,2.7128571428571426
29.95,36.62,25.94,70.38,4.9,8.29,2013-04-18,2013,4,False,0,0,4.101314060446782,31.39333333333333,10.679999999999996,31.845714285714283,3.594285714285714
30.62,37.92,25.53,65.36,4.25,7.58,2013-04-19,2013,4,False,0,0,4.771314060446784,31.46066666666667,12.39,31.74142857142857,3.738571428571428
28.74,33.48,24.74,62.0,2.51,1.41,2013-04-20,2013,4,False,0,0,2.8913140604467813,31.442999999999998,8.739999999999998,31.20285714285714,3.9371428571428564
28.2,33.88,24.61,62.33,3.59,4.37,2013-04-21,2013,4,False,0,0,2.351314060446782,31.39333333333333,9.270000000000003,30.545714285714286,4.555714285714285
27.94,33.48,23.18,62.84,3.1,2.54,2013-04-22,2013,4,False,0,0,2.091314060446784,31.323333333333334,10.299999999999997,29.907142857142855,4.827142857142857
29.31,35.91,23.49,63.75,3.46,2.4,2013-04-23,2013,4,False,0,0,3.4613140604467816,31.292666666666666,12.419999999999998,29.5,4.868571428571428
29.78,35.11,24.38,65.18,2.02,8.45,2013-04-24,2013,4,False,0,0,3.931314060446784,31.257333333333335,10.73,29.220000000000002,5.0057142857142845
30.61,37.38,24.73,61.62,3.3,0.93,2013-04-25,2013,4,False,0,0,4.761314060446782,31.247666666666667,12.650000000000002,29.314285714285713,3.9542857142857137
31.51,38.76,25.59,62.2,4.47,0.0,2013-04-26,2013,4,False,0,0,5.661314060446784,31.251333333333335,13.169999999999998,29.441428571428567,2.871428571428571
32.59,41.06,26.34,58.98,4.53,1.28,2013-04-27,2013,4,False,1,0,6.741314060446786,31.296,14.720000000000002,29.99142857142857,2.8528571428571428
33.52,41.66,27.56,58.47,4.6,0.17,2013-04-28,2013,4,False,1,0,7.671314060446786,31.384333333333338,14.099999999999998,30.75142857142857,2.2528571428571427
33.32,41.99,26.83,60.21,3.7,0.0,2013-04-29,2013,4,False,1,0,7.471314060446783,31.44833333333333,15.160000000000004,31.52,1.89
33.63,42.52,27.47,61.7,4.95,0.0,2013-04-30,2013,4,False,1,0,7.781314060446785,31.513666666666666,15.050000000000004,32.137142857142855,1.547142857142857
33.8,42.62,27.66,60.67,6.38,0.51,2013-05-01,2013,5,False,1,0,7.95131406044678,31.579,14.959999999999997,32.71142857142857,0.41285714285714264
34.37,43.37,27.67,55.24,5.96,0.08,2013-05-02,2013,5,False,1,0,8.52131406044678,31.649333333333335,15.699999999999996,33.24857142857143,0.2914285714285712
33.56,41.4,28.43,58.79,7.17,1.59,2013-05-03,2013,5,False,1,0,7.711314060446785,31.673,12.969999999999999,33.541428571428575,0.5185714285714284
32.01,38.85,27.42,65.06,8.22,2.21,2013-05-04,2013,5,False,0,0,6.161314060446781,31.624000000000002,11.43,33.458571428571425,0.6514285714285712
30.77,36.33,27.25,71.83,7.59,7.6,2013-05-05,2013,5,False,0,0,4.921314060446782,31.593,9.079999999999998,33.065714285714286,1.7128571428571426
31.1,37.21,27.67,70.87,7.59,2.51,2013-05-06,2013,5,False,0,0,5.251314060446784,31.599666666666668,9.54,32.748571428571424,2.071428571428571
31.97,38.27,27.29,67.92,6.37,0.55,2013-05-07,2013,5,False,0,0,6.121314060446782,31.631000000000004,10.980000000000004,32.51142857142857,2.15
33.42,40.71,27.91,63.87,3.95,3.29,2013-05-08,2013,5,False,1,0,7.571314060446785,31.689666666666664,12.8,32.457142857142856,2.5471428571428567
33.48,41.53,27.91,64.44,5.66,2.35,2013-05-09,2013,5,False,1,0,7.63131406044678,31.726999999999997,13.620000000000001,32.33,2.871428571428571
32.56,39.48,28.0,68.91,6.57,1.14,2013-05-10,2013,5,False,0,0,6.711314060446785,31.730999999999998,11.479999999999997,32.18714285714286,2.8071428571428565
33.38,41.06,28.27,64.96,5.88,1.52,2013-05-11,2013,5,False,1,0,7.531314060446785,31.77033333333333,12.790000000000003,32.38285714285714,2.7085714285714286
30.62,36.08,27.2,71.83,5.27,16.42,2013-05-12,2013,5,False,0,0,4.771314060446784,31.746,8.879999999999999,32.36142857142857,3.968571428571429
29.34,33.15,26.71,75.54,6.15,14.64,2013-05-13,2013,5,False,0,0,3.4913140604467827,31.64033333333333,6.439999999999998,32.11,5.701428571428572
30.98,37.02,25.6,62.0,3.27,1.73,2013-05-14,2013,5,False,0,0,5.131314060446783,31.579666666666665,11.420000000000002,31.96857142857143,5.869999999999999
30.65,36.11,26.8,68.44,3.43,5.17,2013-05-15,2013,5,False,0,0,4.801314060446781,31.521,9.309999999999999,31.572857142857146,6.138571428571429
31.71,39.5,24.8,59.21,4.61,1.93,2013-05-16,2013,5,False,0,0,5.861314060446784,31.506000000000004,14.7,31.32,6.078571428571428
32.01,38.11,27.17,66.84,5.43,3.79,2013-05-17,2013,5,False,0,0,6.161314060446781,31.515,10.939999999999998,31.24142857142857,6.457142857142857
31.16,36.31,27.31,73.05,6.27,6.99,2013-05-18,2013,5,False,0,0,5.311314060446783,31.555333333333333,9.000000000000004,30.924285714285713,7.238571428571428
30.89,36.0,27.8,75.75,6.93,12.21,2013-05-19,2013,5,False,0,0,5.041314060446783,31.56433333333333,8.2,30.962857142857143,6.637142857142857
30.98,35.66,27.53,77.47,4.37,17.08,2013-05-20,2013,5,False,0,0,5.131314060446783,31.639,8.129999999999995,31.197142857142858,6.985714285714286
30.81,35.33,27.5,77.75,3.84,3.38,2013-05-21,2013,5,False,0,0,4.961314060446782,31.726000000000003,7.829999999999998,31.172857142857143,7.221428571428572
31.38,36.27,27.67,74.54,3.27,0.3,2013-05-22,2013,5,False,0,0,5.531314060446782,31.840666666666667,8.600000000000001,31.277142857142856,6.525714285714286
30.71,34.59,27.96,79.83,3.93,0.57,2013-05-23,2013,5,False,0,0,4.861314060446784,31.887333333333334,6.630000000000003,31.134285714285713,6.331428571428572
30.62,34.34,27.82,81.99,3.37,6.48,2013-05-24,2013,5,False,0,0,4.771314060446784,31.91533333333333,6.520000000000003,30.935714285714287,6.715714285714286
30.96,35.46,27.49,78.17,2.4,2.77,2013-05-25,2013,5,False,0,0,5.111314060446784,31.927,7.970000000000002,30.907142857142855,6.112857142857143
30.0,32.92,27.83,82.99,3.16,1.12,2013-05-26,2013,5,False,0,0,4.151314060446783,31.876666666666665,5.090000000000003,30.779999999999998,4.5285714285714285
29.76,33.01,26.93,73.75,3.5,0.33,2013-05-27,2013,5,False,0,0,3.9113140604467844,31.782333333333334,6.079999999999998,30.60571428571429,2.1357142857142857
29.05,32.23,26.67,78.47,2.26,7.97,2013-05-28,2013,5,False,0,0,3.2013140604467836,31.633333333333333,5.559999999999995,30.354285714285712,2.7914285714285714
27.7,29.69,26.18,89.47,5.81,32.8,2013-05-29,2013,5,False,0,0,1.8513140604467822,31.446,3.5100000000000016,29.82857142857143,7.434285714285713
27.97,30.01,26.05,87.68,7.92,29.85,2013-05-30,2013,5,False,0,0,2.1213140604467817,31.257333333333335,3.960000000000001,29.437142857142856,11.617142857142856
28.8,32.49,27.1,80.61,10.23,9.79,2013-05-31,2013,5,False,0,0,2.9513140604467836,31.090666666666664,5.390000000000001,29.177142857142854,12.09
29.26,33.0,26.45,83.74,4.65,2.5,2013-06-01,2013,6,False,0,0,3.4113140604467844,30.92033333333333,6.550000000000001,28.934285714285718,12.05142857142857
28.57,31.52,26.47,84.45,3.66,0.07,2013-06-02,2013,6,False,0,0,2.721314060446783,30.754,5.050000000000001,28.73,11.90142857142857
29.01,32.92,26.32,82.12,3.41,0.0,2013-06-03,2013,6,False,0,0,3.1613140604467844,30.654,6.600000000000001,28.62285714285714,11.854285714285712
29.74,34.43,25.99,78.04,3.65,0.0,2013-06-04,2013,6,False,0,0,3.8913140604467813,30.619666666666667,8.440000000000001,28.72142857142857,10.715714285714284
29.65,33.26,26.68,80.59,3.75,0.0,2013-06-05,2013,6,False,0,0,3.8013140604467814,30.57133333333333,6.579999999999998,29.0,6.029999999999999
29.76,33.18,27.28,79.83,4.34,0.38,2013-06-06,2013,6,False,0,0,3.9113140604467844,30.497666666666664,5.899999999999999,29.255714285714284,1.8199999999999987
28.93,32.0,26.69,82.39,3.58,13.08,2013-06-07,2013,6,False,0,0,3.0813140604467826,30.348000000000003,5.309999999999999,29.274285714285718,2.289999999999999
28.71,31.79,26.36,85.52,3.24,2.64,2013-06-08,2013,6,False,0,0,2.8613140604467837,30.189,5.43,29.195714285714285,2.3099999999999987
29.34,32.87,26.73,81.23,4.25,3.37,2013-06-09,2013,6,False,0,0,3.4913140604467827,30.081666666666667,6.139999999999997,29.305714285714284,2.7814285714285703
29.02,31.1,27.16,88.75,2.63,8.44,2013-06-10,2013,6,False,0,0,3.1713140604467824,29.93633333333333,3.9400000000000013,29.307142857142857,3.9871428571428558
29.28,32.37,26.94,83.66,2.51,6.68,2013-06-11,2013,6,False,0,0,3.431314060446784,29.89166666666667,5.429999999999996,29.24142857142857,4.9414285714285695
28.38,31.8,26.47,85.86,5.94,7.27,2013-06-12,2013,6,False,0,0,2.531314060446782,29.85966666666667,5.330000000000002,29.06,5.979999999999999
28.38,31.78,25.78,84.23,6.56,12.63,2013-06-13,2013,6,False,0,0,2.531314060446782,29.773000000000003,6.0,28.86285714285714,7.729999999999998
27.91,29.99,26.42,89.31,5.63,14.55,2013-06-14,2013,6,False,0,0,2.061314060446783,29.68166666666667,3.5699999999999967,28.717142857142854,7.939999999999999
28.31,31.05,26.51,86.07,4.52,10.65,2013-06-15,2013,6,False,0,0,2.4613140604467816,29.56833333333333,4.539999999999999,28.659999999999997,9.084285714285713
29.35,32.89,26.44,82.05,3.79,5.03,2013-06-16,2013,6,False,0,0,3.5013140604467843,29.479666666666667,6.449999999999999,28.66142857142857,9.321428571428571
30.08,34.38,26.58,80.24,3.53,2.7,2013-06-17,2013,6,False,0,0,4.231314060446781,29.44366666666667,7.800000000000004,28.812857142857144,8.501428571428571
29.51,32.65,27.01,85.31,3.9,10.47,2013-06-18,2013,6,False,0,0,3.6613140604467844,29.39766666666667,5.639999999999997,28.845714285714287,9.042857142857143
29.33,31.97,27.52,87.15,2.92,13.91,2013-06-19,2013,6,False,0,0,3.481314060446781,29.342666666666666,4.449999999999999,28.981428571428573,9.991428571428571
28.54,30.57,27.26,89.99,3.15,9.71,2013-06-20,2013,6,False,0,0,2.691314060446782,29.267,3.3099999999999987,29.004285714285714,9.574285714285713
28.55,31.06,26.75,87.55,2.62,3.53,2013-06-21,2013,6,False,0,0,2.7013140604467836,29.172666666666665,4.309999999999999,29.095714285714287,7.999999999999999
29.97,33.9,26.39,83.26,1.89,10.17,2013-06-22,2013,6,False,0,0,4.121314060446782,29.148000000000003,7.509999999999998,29.332857142857144,7.931428571428571
29.57,32.98,27.15,84.59,4.28,11.83,2013-06-23,2013,6,False,0,0,3.721314060446783,29.113000000000003,5.829999999999998,29.36428571428571,8.902857142857142
28.82,31.06,26.81,88.98,4.81,11.09,2013-06-24,2013,6,False,0,0,2.971314060446783,29.041666666666668,4.25,29.184285714285714,10.10142857142857
